#------------------------------------------------------------
# Velocity Vs Time
#------------------------------------------------------------
#Time (ps), Velocity (m/s)
               10.19,         14716.122282
                10.2,         15170.789778
               10.21,         15210.273013
               10.22,         15208.282423
               10.23,         15130.846878
               10.24,         15653.274188
               10.25,         16006.336754
               10.26,         16386.283748
               10.27,         16493.060478
               10.28,         16599.830428
               10.29,         16537.052898
                10.3,         16410.635669
               10.31,         16146.559523
               10.32,         16035.097523
               10.33,         15771.629863
               10.34,         16017.427975
               10.35,           16507.0661
               10.36,         15889.552812
               10.37,         15936.852544
               10.38,         16012.464709
               10.39,          15622.92973
                10.4,         15305.045297
               10.41,         15520.512704
               10.42,         15518.730062
               10.43,         15606.477028
               10.44,         15516.995216
               10.45,         16080.140743
               10.46,         16602.570419
               10.47,         16721.301362
               10.48,         16617.302148
               10.49,         16499.571158
                10.5,         15886.235416
               10.51,           16127.6313
               10.52,         15677.982379
               10.53,         15427.476806
               10.54,         15345.560215
               10.55,         15460.859382
               10.56,         15142.594564
               10.57,         15597.797942
               10.58,         15398.828751
               10.59,         15188.680802
                10.6,         15346.575172
               10.61,         15147.116001
               10.62,         14857.544036
               10.63,         15385.480255
               10.64,         15280.651577
               10.65,         15143.140417
               10.66,         16068.350943
               10.67,         16424.422646
               10.68,         16234.518523
               10.69,          15952.37465
                10.7,         15699.045275
               10.71,         15836.988881
               10.72,         16090.932631
               10.73,         16393.002578
               10.74,         16342.638562
               10.75,         16366.223392
               10.76,         15547.318647
               10.77,         15615.756812
               10.78,         15723.091724
               10.79,         15132.338301
                10.8,         14792.465015
               10.81,         15026.549952
               10.82,         14877.153617
               10.83,         14628.184428
               10.84,         14189.863055
               10.85,         14122.268194
               10.86,         14240.014696
               10.87,         13620.427391
               10.88,         13705.791343
               10.89,         14911.742119
                10.9,         14568.136353
               10.91,         14772.856122
               10.92,         14396.896487
               10.93,         14811.335255
               10.94,         14902.408304
               10.95,         14853.495072
               10.96,         14544.483526
               10.97,         14121.396585
               10.98,         14441.187752
               10.99,         14605.354844
                  11,         15441.744824
               11.01,         15557.750474
               11.02,         15409.207284
               11.03,         14964.856963
               11.04,          15543.63395
               11.05,         15746.717525
               11.06,         15277.765405
               11.07,         15506.962591
               11.08,          15828.84289
               11.09,         15651.447212
                11.1,         15121.349296
               11.11,         14674.832891
               11.12,         14517.730112
               11.13,          14585.36127
               11.14,         14746.315656
               11.15,         14774.499063
               11.16,         14778.091132
               11.17,         14515.558914
               11.18,         14838.147867
               11.19,         14711.054465
                11.2,         14153.518793
               11.21,         13780.999517
               11.22,         13341.347133
               11.23,         14007.406831
               11.24,         14001.179622
               11.25,         13535.178978
               11.26,         13551.522651
               11.27,         13547.819083
               11.28,         13876.904062
               11.29,         13730.328185
                11.3,         13467.999587
               11.31,         13201.111835
               11.32,         13059.001246
               11.33,         13904.342269
               11.34,         14154.073692
               11.35,          14621.52628
               11.36,         14492.650053
               11.37,         14632.786259
               11.38,           15120.5419
               11.39,         16065.776791
                11.4,         15642.702393
               11.41,          15656.53545
               11.42,         15577.447485
               11.43,         15838.409787
               11.44,         15929.412055
               11.45,         15890.704246
               11.46,         15953.654851
               11.47,         15285.974823
               11.48,         15012.706026
               11.49,         15141.254838
                11.5,         16050.592536
               11.51,         15577.155696
               11.52,         15127.072644
               11.53,         15149.538312
               11.54,         14968.194008
               11.55,         15696.315262
               11.56,         15918.157652
               11.57,         15610.553946
               11.58,         15769.917003
               11.59,         15715.751862
                11.6,         15383.466221
               11.61,         15247.137018
               11.62,         15211.870933
               11.63,         15729.242697
               11.64,         15826.977915
               11.65,         16483.249955
               11.66,         16125.692566
               11.67,         15911.913661
               11.68,         16555.155696
               11.69,         16071.676076
                11.7,         16005.976383
               11.71,         15501.652715
               11.72,         15563.539248
               11.73,         15181.689053
               11.74,         14961.879107
               11.75,         14370.618287
               11.76,         14402.557278
               11.77,         14753.829766
               11.78,         15292.638878
               11.79,         15222.684838
                11.8,         14975.973823
               11.81,         15256.598516
               11.82,         14876.148292
               11.83,         15070.034903
               11.84,         14425.497807
               11.85,         15459.102789
               11.86,         14796.483155
               11.87,         15327.300661
               11.88,         15174.444645
               11.89,         14829.717677
                11.9,         14343.594652
               11.91,         13383.808336
               11.92,         12637.242133
               11.93,         13409.710551
               11.94,         13444.063305
               11.95,         14058.143695
               11.96,         14417.279207
               11.97,         14435.239902
               11.98,         14805.786932
               11.99,         14741.676027
                  12,         14582.542145
               12.01,         14962.148201
               12.02,         15185.953049
               12.03,         15186.921536
               12.04,         15407.207232
               12.05,         15255.197509
               12.06,         15636.473218
               12.07,         15793.641623
               12.08,         15776.559777
               12.09,         15677.644747
                12.1,         15686.711395
               12.11,         16108.621427
               12.12,         16145.347797
               12.13,         16164.847805
               12.14,          15822.28325
               12.15,         16048.917845
               12.16,         16201.701723
               12.17,          16281.20999
               12.18,         15948.918992
               12.19,         15418.152224
                12.2,         15289.608053
               12.21,         15988.284749
               12.22,         16037.853414
               12.23,          15893.77558
               12.24,         16366.295173
               12.25,         17104.129319
               12.26,         16434.912412
               12.27,         16504.292551
               12.28,          16078.68173
               12.29,         15612.306907
                12.3,         16062.766904
               12.31,         15710.936443
               12.32,          15956.43001
               12.33,         15923.627853
               12.34,         16687.887135
               12.35,         16846.250401
               12.36,         16258.890758
               12.37,          16080.75138
               12.38,         16103.300901
               12.39,         16344.892564
                12.4,         15918.194778
               12.41,         16433.976012
               12.42,         16726.287308
               12.43,         16971.332228
               12.44,         17145.980414
               12.45,         17554.790062
               12.46,           17057.1729
               12.47,         16775.662829
               12.48,         16831.500424
               12.49,         17228.267478
                12.5,           17202.9773
               12.51,          16909.79895
               12.52,         16385.429812
               12.53,         16558.209474
               12.54,         16637.699771
               12.55,         16792.069724
               12.56,         16901.440289
               12.57,         16812.795394
               12.58,         17338.687532
               12.59,         17520.982854
                12.6,          17919.20765
               12.61,         17861.391304
               12.62,         17495.902998
               12.63,         17552.686916
               12.64,         16731.061334
               12.65,         16771.697813
               12.66,         16771.662518
               12.67,         16839.229804
               12.68,         17394.221502
               12.69,         17474.405962
                12.7,         17515.127015
               12.71,          17552.48554
               12.72,          17701.99867
               12.73,         17263.618859
               12.74,         17302.253484
               12.75,         17139.338615
               12.76,          17499.55888
               12.77,         17335.971219
               12.78,         16993.824869
               12.79,         16651.114692
                12.8,         16697.201052
               12.81,         16438.754616
               12.82,         16224.681142
               12.83,          16836.13984
               12.84,         17065.537857
               12.85,          16862.76426
               12.86,         16779.474405
               12.87,         16281.219227
               12.88,         16350.086276
               12.89,         16200.151243
                12.9,         16585.168867
               12.91,          16389.59452
               12.92,         15862.707707
               12.93,         16711.309191
               12.94,         15869.788191
               12.95,         16485.301031
               12.96,         16663.630322
               12.97,         16192.687451
               12.98,         16187.296494
               12.99,         16535.059744
                  13,          16484.30529
               13.01,         16183.568014
               13.02,         16042.657167
               13.03,         15621.455987
               13.04,         15885.361567
               13.05,         15136.028153
               13.06,         15080.078292
               13.07,         15415.563881
               13.08,         15046.186598
               13.09,         15356.871364
                13.1,         14957.973408
               13.11,         15279.838359
               13.12,         14993.721314
               13.13,         15010.304959
               13.14,         15272.161861
               13.15,         16034.399992
               13.16,         16418.679921
               13.17,         16330.666004
               13.18,         17001.148816
               13.19,         17180.216444
                13.2,         16691.634824
               13.21,         17089.581283
               13.22,         17240.849128
               13.23,          17555.77328
               13.24,         18277.983605
               13.25,         17658.042112
               13.26,         17559.235666
               13.27,         17605.756745
               13.28,         17612.795157
               13.29,         17504.841873
                13.3,          16975.89035
               13.31,         16506.792873
               13.32,         17070.124792
               13.33,         17210.105443
               13.34,         17105.754219
               13.35,         17393.829568
               13.36,         17780.887518
               13.37,         17435.245618
               13.38,         17203.691083
               13.39,         16968.027362
                13.4,         16874.390897
               13.41,         16954.837046
               13.42,         16746.554433
               13.43,         16711.469108
               13.44,         16874.891696
               13.45,         16881.840464
               13.46,         17116.846499
               13.47,         17089.378324
               13.48,         17390.069923
               13.49,         17071.261595
                13.5,         17056.429064
               13.51,         16871.771465
               13.52,         17159.084588
               13.53,         17210.701326
               13.54,         16798.405466
               13.55,         16938.026969
               13.56,         17338.871441
               13.57,         17724.394829
               13.58,         18065.695366
               13.59,         18392.001324
                13.6,         17633.379065
               13.61,         18268.858011
               13.62,         18131.562892
               13.63,         17821.517604
               13.64,         17243.272491
               13.65,         17003.115951
               13.66,         16617.873862
               13.67,          16214.60259
               13.68,         16140.313091
               13.69,         16348.103831
                13.7,         16496.881281
               13.71,         15883.391241
               13.72,         16064.654423
               13.73,         16046.899227
               13.74,         15956.620098
               13.75,         15202.806996
               13.76,         15328.688971
               13.77,          14413.40891
               13.78,          14085.26942
               13.79,         14604.238186
                13.8,         14237.884436
               13.81,         14731.733866
               13.82,         14598.550754
               13.83,         14992.512369
               13.84,         15064.244318
               13.85,         14523.047342
               13.86,         14336.501087
               13.87,         14494.010635
               13.88,          14688.03309
               13.89,         14935.852794
                13.9,         14529.446851
               13.91,         14829.411033
               13.92,         15104.710519
               13.93,          14810.27714
               13.94,         14883.157889
               13.95,         14789.025044
               13.96,         14539.093517
               13.97,         14543.882846
               13.98,         14533.221233
               13.99,         14941.667856
                  14,         15481.042885
               14.01,         15583.610091
               14.02,         16231.560018
               14.03,         16168.108125
               14.04,         16431.607862
               14.05,         16637.015255
               14.06,         16259.475219
               14.07,         16319.736968
               14.08,         16594.914738
               14.09,         16538.993515
                14.1,         16653.829382
               14.11,         16352.415985
               14.12,         16532.040441
               14.13,         16406.614347
               14.14,         16148.866342
               14.15,         16223.212431
               14.16,         16223.323696
               14.17,           16480.9383
               14.18,         15787.438085
               14.19,         15601.913123
                14.2,         16228.524589
               14.21,         17088.464142
               14.22,         17178.696984
               14.23,         17008.387883
               14.24,         17054.536442
               14.25,         17047.009087
               14.26,         16730.567817
               14.27,         16183.495107
               14.28,         16230.908654
               14.29,         16264.386326
                14.3,         16018.353939
               14.31,         16239.474789
               14.32,          16524.32357
               14.33,         16806.474402
               14.34,         16570.376656
               14.35,         16292.609936
               14.36,          16547.34084
               14.37,         16814.804541
               14.38,         17148.635519
               14.39,         17409.691383
                14.4,         16855.816817
               14.41,         17172.816288
               14.42,         16927.022705
               14.43,         16522.471229
               14.44,         16106.893684
               14.45,         16781.622942
               14.46,         16363.734628
               14.47,         16124.825439
               14.48,           16783.4333
               14.49,         16800.435652
                14.5,         16903.954018
               14.51,         16444.992929
               14.52,         16745.694274
               14.53,         16497.078734
               14.54,          16087.76389
               14.55,         16032.416609
               14.56,         15710.045746
               14.57,         15388.498058
               14.58,          15650.82317
               14.59,         15291.124943
                14.6,         15342.064233
               14.61,         15457.114507
               14.62,         15662.288381
               14.63,         15772.112607
               14.64,         15731.616825
               14.65,         16346.863089
               14.66,         16608.667654
               14.67,         16711.920169
               14.68,         16488.129356
               14.69,         15928.505221
                14.7,         15620.861041
               14.71,         15887.267172
               14.72,         15864.555969
               14.73,          16071.65564
               14.74,         15971.347656
               14.75,         16296.244189
               14.76,         16393.211015
               14.77,         15869.130011
               14.78,         16134.595085
               14.79,         16135.000627
                14.8,         15639.666767
               14.81,         15604.382683
               14.82,         15635.357841
               14.83,           15496.8107
               14.84,         16061.271582
               14.85,           15825.0832
               14.86,         16475.480079
               14.87,         16358.119864
               14.88,         16616.090315
               14.89,         16776.831107
                14.9,         16640.134036
               14.91,         16744.405289
               14.92,           16667.5887
               14.93,         16989.123007
               14.94,          17148.51492
               14.95,         17522.366238
               14.96,         17535.502936
               14.97,         17486.163261
               14.98,         17611.931014
               14.99,         17441.279347
                  15,         17206.085516
               15.01,         17704.376364
               15.02,         17444.774699
               15.03,         17342.047157
               15.04,         17016.461282
               15.05,         17011.165261
               15.06,         16341.741393
               15.07,         16456.634614
               15.08,         15933.483728
               15.09,         15413.864843
                15.1,         15446.844358
               15.11,         15623.720622
               15.12,          15702.81449
               15.13,         16189.504963
               15.14,         15530.895319
               15.15,         15232.797948
               15.16,         15032.371494
               15.17,          14733.56266
               15.18,         14490.480283
               15.19,         14278.657016
                15.2,         13875.174875
               15.21,          14176.40622
               15.22,         14220.005588
               15.23,         14418.790046
               15.24,         14687.778116
               15.25,         14787.741821
               15.26,         14768.154556
               15.27,         14356.512562
               15.28,         14681.303279
               15.29,         15032.020461
                15.3,         15195.804266
               15.31,         14947.798836
               15.32,         15026.377764
               15.33,         15505.155354
               15.34,          15165.85543
               15.35,         15081.611554
               15.36,          15328.86671
               15.37,         15754.028055
               15.38,         15579.310246
               15.39,         15632.722289
                15.4,         15252.931035
               15.41,         14886.885471
               15.42,         15038.184262
               15.43,         14753.224248
               15.44,         14808.276165
               15.45,         14729.568943
               15.46,         14534.488339
               15.47,         14896.230825
               15.48,         14852.704508
               15.49,         14466.836673
                15.5,         14608.724422
               15.51,         14387.412024
               15.52,         14999.173083
               15.53,         14131.218174
               15.54,         14442.738249
               15.55,         14442.572306
               15.56,         14591.438899
               15.57,         15320.979421
               15.58,         15334.787553
               15.59,         15248.067147
                15.6,         15700.651534
               15.61,         15342.928098
               15.62,         15487.667106
               15.63,         15359.237332
               15.64,         15318.082709
               15.65,         15432.023025
               15.66,         15289.984297
               15.67,         15010.876267
               15.68,         14701.636246
               15.69,         14447.142691
                15.7,         13422.119763
               15.71,         12910.592048
               15.72,         13137.473415
               15.73,          13051.26202
               15.74,         13126.902046
               15.75,         13328.295741
               15.76,         13584.369788
               15.77,         13810.498747
               15.78,          13434.04961
               15.79,         13453.467907
                15.8,         13464.000687
               15.81,         13660.509817
               15.82,         13877.304348
               15.83,         14606.552382
               15.84,         14813.559802
               15.85,         14894.647323
               15.86,         14588.387872
               15.87,         14697.004265
               15.88,         15001.432482
               15.89,         15478.313868
                15.9,         15355.574077
               15.91,         14956.241816
               15.92,         15160.517511
               15.93,         14890.578846
               15.94,         14914.342462
               15.95,         14765.815601
               15.96,         15037.248513
               15.97,         15327.047931
               15.98,         15225.743954
               15.99,         15418.546785
                  16,         15611.647572
               16.01,          14955.05396
               16.02,         15474.562508
               16.03,         15391.067219
               16.04,         15625.506819
               16.05,         15706.029896
               16.06,         15899.904292
               16.07,          15916.94201
               16.08,         15853.261481
               16.09,         15990.554999
                16.1,         16064.343522
               16.11,         15661.779839
               16.12,         15718.531014
               16.13,         15874.715818
               16.14,         15798.561699
               16.15,         15718.837721
               16.16,         16137.726593
               16.17,          15798.07463
               16.18,         15439.302432
               16.19,         15256.525357
                16.2,         15794.725792
               16.21,          15466.69488
               16.22,         15274.739523
               16.23,         15060.469291
               16.24,         15025.820615
               16.25,         15109.817525
               16.26,         15310.221811
               16.27,         14651.276307
               16.28,         14500.707868
               16.29,         14731.076956
                16.3,         14312.726092
               16.31,         14310.245045
               16.32,         14456.264165
               16.33,         14027.094319
               16.34,          13746.74266
               16.35,         14150.086417
               16.36,         14520.245542
               16.37,         14356.938829
               16.38,         13849.982001
               16.39,          13869.73415
                16.4,         13902.861484
               16.41,         14266.301357
               16.42,         14190.542825
               16.43,         14429.097107
               16.44,         14732.418497
               16.45,         14626.343522
               16.46,          14939.06685
               16.47,         14502.187546
               16.48,         14587.600557
               16.49,         14216.513896
                16.5,          14311.29335
               16.51,         14537.610343
               16.52,          14733.08789
               16.53,         14923.535591
               16.54,           14410.5942
               16.55,         14860.077629
               16.56,         14014.272795
               16.57,         14167.703548
               16.58,         14188.467636
               16.59,         13812.624834
                16.6,         14259.879923
               16.61,         14263.937224
               16.62,          14827.16881
               16.63,         15251.186884
               16.64,         15740.751412
               16.65,         16240.295902
               16.66,          16094.01122
               16.67,         16975.357825
               16.68,         16399.816659
               16.69,         15702.306169
                16.7,         15163.045635
               16.71,         15621.383544
               16.72,         15922.372241
               16.73,         16264.197412
               16.74,         16838.351999
               16.75,         16613.146903
               16.76,          16751.53239
               16.77,         16523.415474
               16.78,         16592.401797
               16.79,         15996.178843
                16.8,          16116.93049
               16.81,         16150.962235
               16.82,          16232.20546
               16.83,         16024.865919
               16.84,         16031.751484
               16.85,          15436.14918
               16.86,         14841.642339
               16.87,          14906.88334
               16.88,         14953.996922
               16.89,         14730.408018
                16.9,         14754.201687
               16.91,         14675.539648
               16.92,         14576.393494
               16.93,         14710.293242
               16.94,         14272.549089
               16.95,         14823.756893
               16.96,         14529.986231
               16.97,         14860.154999
               16.98,         15596.186723
               16.99,         15324.473696
                  17,         14780.574729
               17.01,         14779.977352
               17.02,         15236.311724
               17.03,         15294.263598
               17.04,         15022.070308
               17.05,         14897.597621
               17.06,         14527.698526
               17.07,         14252.539273
               17.08,         14552.631582
               17.09,         14448.012783
                17.1,         14116.896759
               17.11,         14291.284394
               17.12,         14496.545427
               17.13,         13682.474553
               17.14,         14076.865631
               17.15,         14080.013867
               17.16,         14383.752386
               17.17,         14054.760558
               17.18,         13816.734216
               17.19,         13636.315727
                17.2,         13842.518442
               17.21,         13856.428794
               17.22,         14140.187792
               17.23,         13815.147009
               17.24,         14683.782999
               17.25,         14596.581265
               17.26,         14887.640008
               17.27,         15041.322453
               17.28,         15677.212836
               17.29,         15337.838681
                17.3,         14678.481825
               17.31,         13945.959903
               17.32,         14511.382002
               17.33,         14750.477137
               17.34,         14720.848366
               17.35,         14928.735762
               17.36,         15143.119196
               17.37,         15401.169899
               17.38,         15367.113551
               17.39,         16162.057295
                17.4,          16162.18017
               17.41,         15961.522126
               17.42,         16226.620267
               17.43,         16515.617707
               17.44,         16411.190723
               17.45,           16045.0328
               17.46,         16327.721302
               17.47,         15691.631656
               17.48,          16119.30967
               17.49,         15833.486308
                17.5,          15693.52805
               17.51,         16354.493634
               17.52,         16045.781763
               17.53,         16427.369855
               17.54,         15827.404701
               17.55,         16538.854936
               17.56,         16179.782881
               17.57,         15763.838026
               17.58,         15540.552693
               17.59,         15088.494243
                17.6,           14661.5744
               17.61,          14467.80395
               17.62,         14923.640587
               17.63,         14543.573061
               17.64,         14171.818323
               17.65,         13570.071865
               17.66,         13951.560611
               17.67,         14015.377356
               17.68,         13965.601429
               17.69,         13608.791982
                17.7,         13697.262152
               17.71,         13740.950793
               17.72,         14327.520136
               17.73,         14071.288409
               17.74,         14604.907304
               17.75,         14609.164192
               17.76,         14539.954756
               17.77,         14348.730502
               17.78,         14278.232428
               17.79,         14009.684149
                17.8,         13794.283705
               17.81,         13854.911664
               17.82,         13758.384977
               17.83,         14042.984559
               17.84,         13555.979023
               17.85,         13738.310217
               17.86,         14030.249299
               17.87,         14301.168038
               17.88,         15042.262282
               17.89,         15405.704621
                17.9,         15834.320197
               17.91,         15781.484382
               17.92,         15756.137236
               17.93,           15353.0562
               17.94,         15344.930199
               17.95,         15584.021147
               17.96,         14940.832633
               17.97,           14852.8056
               17.98,         15094.783752
               17.99,         14812.474705
                  18,         15074.584008
               18.01,         15062.392864
               18.02,         14677.483025
               18.03,          14574.36835
               18.04,         14755.750726
               18.05,         15434.993398
               18.06,         15015.190526
               18.07,         14357.706606
               18.08,         14343.710097
               18.09,         13986.108861
                18.1,         14257.120571
               18.11,         14297.858197
               18.12,          14682.80669
               18.13,         14940.895551
               18.14,         15470.668554
               18.15,         15524.851401
               18.16,         15499.232579
               18.17,         15891.758565
               18.18,         15365.761646
               18.19,         14990.034574
                18.2,         14438.236851
               18.21,         14145.716351
               18.22,         13958.217051
               18.23,         12900.701377
               18.24,         12760.740093
               18.25,          12989.72899
               18.26,         13013.219562
               18.27,         13084.999987
               18.28,         13096.525041
               18.29,         13151.290403
                18.3,         13060.648812
               18.31,         13256.508062
               18.32,         13053.087228
               18.33,         13758.331858
               18.34,         13904.181866
               18.35,         14200.447775
               18.36,         14672.986908
               18.37,         14789.596127
               18.38,         14621.619769
               18.39,         14202.702646
                18.4,         14252.884427
               18.41,         14340.734107
               18.42,         14356.293373
               18.43,          14626.98537
               18.44,         14254.759462
               18.45,         14192.432247
               18.46,         14873.070885
               18.47,           14645.3812
               18.48,         14897.210354
               18.49,         14520.923633
                18.5,         14497.166187
               18.51,         14696.245163
               18.52,         14996.671455
               18.53,         15073.125785
               18.54,         15769.790172
               18.55,         15966.582143
               18.56,         15976.390278
               18.57,         15334.006037
               18.58,         14893.148482
               18.59,         15198.672608
                18.6,         15152.796386
               18.61,         15021.892577
               18.62,         14807.500059
               18.63,          15332.48064
               18.64,         15425.343115
               18.65,         15412.319914
               18.66,         15261.137624
               18.67,         15538.107123
               18.68,         16167.849218
               18.69,         16733.838604
                18.7,         16914.242819
               18.71,         17025.324738
               18.72,         16482.551959
               18.73,         16611.459851
               18.74,         16731.961351
               18.75,         16956.339591
               18.76,         17109.058523
               18.77,         16938.569619
               18.78,         16991.688463
               18.79,         17214.110226
                18.8,         17371.012269
               18.81,         16964.430439
               18.82,         15883.103471
               18.83,         15832.711063
               18.84,          15836.78051
               18.85,         15653.882323
               18.86,         15944.710867
               18.87,         16164.982951
               18.88,         15991.868074
               18.89,         16611.893604
                18.9,         17033.522329
               18.91,         17031.903602
               18.92,         17520.606657
               18.93,         17360.673477
               18.94,         16797.926818
               18.95,         16888.460889
               18.96,         17023.364796
               18.97,          16938.37006
               18.98,         17033.632263
               18.99,         16884.544253
                  19,         16379.732974
               19.01,         16482.786519
               19.02,         16402.714536
               19.03,         16840.801678
               19.04,         16665.492485
               19.05,         16648.840387
               19.06,         17210.600683
               19.07,          16741.03007
               19.08,         16980.825174
               19.09,         16925.684822
                19.1,          17027.35436
               19.11,          16371.05833
               19.12,         16357.173701
               19.13,         16525.484684
               19.14,           16452.3601
               19.15,         16504.606192
               19.16,         16592.589351
               19.17,         16149.695041
               19.18,         16133.185578
               19.19,         16267.545346
                19.2,         16179.599027
               19.21,         15619.237064
               19.22,         15451.020631
               19.23,         15575.666739
               19.24,         15940.907587
               19.25,         15748.409338
               19.26,         15191.662768
               19.27,         15245.242501
               19.28,         15398.801391
               19.29,         15588.840713
                19.3,         15838.757439
               19.31,         15792.073605
               19.32,         16513.217858
               19.33,          15803.18984
               19.34,         16048.628317
               19.35,          15336.34841
               19.36,         15152.893361
               19.37,         14922.306129
               19.38,         14874.867573
               19.39,         14668.631655
                19.4,         14814.876219
               19.41,          15294.81838
               19.42,         15602.646568
               19.43,          15016.48112
               19.44,         15195.643048
               19.45,         15411.600243
               19.46,         14956.882179
               19.47,         15011.507225
               19.48,         14948.089551
               19.49,          14652.61566
                19.5,         15154.015719
               19.51,         15383.162108
               19.52,         15253.752252
               19.53,         15345.515006
               19.54,         14888.755243
               19.55,         14848.447534
               19.56,          15177.83132
               19.57,         15473.585577
               19.58,         15097.019233
               19.59,         14546.051404
                19.6,          14555.55843
               19.61,         13707.217863
               19.62,         13799.912779
               19.63,         14211.417928
               19.64,         14556.873603
               19.65,         14389.868491
               19.66,         14510.390441
               19.67,         14497.472311
               19.68,         14691.080092
               19.69,         14946.641489
                19.7,         14662.361495
               19.71,         14939.855336
               19.72,         15153.275913
               19.73,         15428.027615
               19.74,         15219.695653
               19.75,         15103.669169
               19.76,         15397.768332
               19.77,         15890.837336
               19.78,         15818.668116
               19.79,         15327.880165
                19.8,         15819.974626
               19.81,         15550.337765
               19.82,         15587.214993
               19.83,         15457.943308
               19.84,         15375.085277
               19.85,         15605.394052
               19.86,         15492.928305
               19.87,         15852.258597
               19.88,         15353.939015
               19.89,         15114.661134
                19.9,         14903.751929
               19.91,          14916.64217
               19.92,         15009.969544
               19.93,         15289.800663
               19.94,         15158.629178
               19.95,         15455.797238
               19.96,         15449.178637
               19.97,         15233.769271
               19.98,         14999.107732
               19.99,         15280.737343
                  20,         14786.808095
               20.01,         14513.621756
               20.02,         14553.129598
               20.03,         15000.367268
               20.04,          15046.18233
               20.05,         15327.898992
               20.06,         15276.538053
               20.07,          14739.68215
               20.08,         14686.691914
               20.09,          15579.68665
                20.1,         15481.229599
               20.11,         15271.497825
               20.12,         15799.296453
               20.13,         16147.461485
               20.14,         16208.538079
               20.15,         16040.094721
               20.16,          16159.09978
               20.17,         15933.949501
               20.18,         16436.819655
               20.19,         15912.528502
                20.2,          16300.47595
               20.21,         16471.087185
               20.22,         16528.953426
               20.23,         16236.675557
               20.24,         15943.332483
               20.25,         15995.152684
               20.26,         15973.528393
               20.27,          16053.06305
               20.28,         16073.027239
               20.29,           16673.5855
                20.3,         17091.480506
               20.31,         17042.293922
               20.32,         17138.648213
               20.33,         17549.269039
               20.34,         18120.907154
               20.35,         18341.574277
               20.36,         18318.565095
               20.37,         18757.155361
               20.38,          19266.99925
               20.39,         19705.167488
                20.4,         19733.642901
               20.41,         19293.089876
               20.42,         19209.729462
               20.43,         19426.332409
               20.44,         19493.786674
               20.45,         19238.735399
               20.46,          18784.08921
               20.47,         19160.556543
               20.48,         18734.791293
               20.49,         18874.362404
                20.5,         18764.923736
               20.51,         19335.981979
               20.52,         19165.163523
               20.53,         19463.441971
               20.54,         20079.472837
               20.55,         20171.404313
               20.56,          20235.96253
               20.57,         20270.101084
               20.58,         20178.879758
               20.59,          19586.87621
                20.6,         19318.819043
               20.61,         19859.533768
               20.62,         19680.203053
               20.63,         19551.768446
               20.64,         19474.578388
               20.65,         19471.184432
